query_id,query_ec,query_center,vanilla_top1_correct,vanilla_majority_ec,vanilla_majority_confidence,vanilla_n_annotated_neighbours,vanilla_majority_correct,vanilla_predicted_ecs,vanilla_n_predicted_ecs,vanilla_precision,vanilla_recall,vanilla_f1,vanilla_topk_hit,vanilla_center_purity,vanilla_mean_tanimoto,vanilla_cos_mean,prefilter_top1_correct,prefilter_majority_ec,prefilter_majority_confidence,prefilter_n_annotated_neighbours,prefilter_majority_correct,prefilter_predicted_ecs,prefilter_n_predicted_ecs,prefilter_precision,prefilter_recall,prefilter_f1,prefilter_topk_hit,prefilter_center_purity,prefilter_mean_tanimoto,prefilter_cos_mean
rxn21977,['2.1.1.180'],"['C', 'CH', 'CH', 'CH', 'CH', 'CH3', 'N', 'NH2', 'S+']",False,2.1.1.-,0.19230769230769232,26,False,[],0,0.0,0.0,0.0,False,0.2,0.9570993141986283,0.9225568175315857,False,2.1.1.220,0.16666666666666666,6,False,[],0,0.0,0.0,0.0,True,1.0,1.0,0.7093134522438049
rxn21978,['2.1.1.181'],"['CH', 'CH', 'CH', 'CH', 'CH3', 'NH2', 'S+']",False,2.1.1.216,0.1,20,False,[],0,0.0,0.0,0.0,False,0.5333333333333333,1.0,0.9785777926445007,False,2.1.1.215,0.09523809523809523,21,False,[],0,0.0,0.0,0.0,True,1.0,1.0,0.8757256865501404
rxn21979,['2.1.1.184'],"['CH', 'CH', 'CH', 'CH', 'CH', 'CH', 'CH', 'CH', 'CH3', 'CH3', 'NH2', 'S+', 'S+']",False,2.1.1.216,0.12,25,False,[],0,0.0,0.0,0.0,False,0.13333333333333333,1.0,0.9199264049530029,False,2.1.1.213,0.25,4,False,"['2.1.1.213', '2.1.1.216', '2.1.1.343', '2.1.1.184']",4,0.25,1.0,0.4,True,1.0,1.0,0.5886402726173401
rxn21980,"['2.1.1.193', '2.1.1.312', '2.1.1.313']","['CH', 'CH', 'CH', 'CH', 'CH3', 'NH', 'S+']",False,2.1.1.228,0.11764705882352941,17,False,[],0,0.0,0.0,0.0,False,0.7,0.8586163596130787,0.9487036466598511,False,2.1.1.228,0.11764705882352941,17,False,[],0,0.0,0.0,0.0,False,1.0,1.0,0.9406814575195312
rxn21981,['2.1.1.188'],"['CH', 'CH', 'CH', 'CH', 'CH3', 'NH', 'S+']",False,2.1.1.228,0.1,20,False,[],0,0.0,0.0,0.0,False,0.6333333333333333,0.9315333641547234,0.9571821689605713,False,2.1.1.228,0.11764705882352941,17,False,[],0,0.0,0.0,0.0,False,1.0,1.0,0.950447678565979
rxn22479,['4.2.1.-'],"['C', 'C', 'C', 'CH', 'CH', 'CH', 'CH', 'CH', 'CH', 'CH', 'CH2', 'CH2', 'N', 'N', 'N', 'N', 'OH2']",False,1.16.1.8,0.2222222222222222,9,False,['1.16.1.8'],1,0.0,0.0,0.0,False,0.0,0.8032652846157109,0.6846364140510559,True,4.2.1.-,1.0,1,True,['4.2.1.-'],1,1.0,1.0,1.0,True,1.0,1.0,-1.0
rxn22480,['2.1.1.222'],"['CH', 'CH', 'CH', 'CH', 'CH3', 'OH', 'S+']",False,2.1.1.6,0.25,20,False,"['2.1.1.6', '2.1.1.128']",2,0.0,0.0,0.0,False,0.9,1.0,0.9730720520019531,False,2.1.1.6,0.23809523809523808,21,False,"['2.1.1.6', '2.1.1.128']",2,0.0,0.0,0.0,False,1.0,1.0,0.9725539088249207
rxn22481,['2.1.1.222'],"['CH', 'CH', 'CH', 'CH', 'CH3', 'OH', 'S+']",True,2.1.1.114,0.2777777777777778,18,False,['2.1.1.114'],1,0.0,0.0,0.0,True,0.9666666666666667,1.0,0.9772385358810425,True,2.1.1.114,0.29411764705882354,17,False,['2.1.1.114'],1,0.0,0.0,0.0,True,1.0,1.0,0.9772176742553711
rxn22482,['2.1.1.222'],"['CH', 'CH', 'CH', 'CH', 'CH3', 'OH', 'S+']",True,2.1.1.114,0.2777777777777778,18,False,['2.1.1.114'],1,0.0,0.0,0.0,True,0.9666666666666667,1.0,0.9739638566970825,True,2.1.1.114,0.2777777777777778,18,False,['2.1.1.114'],1,0.0,0.0,0.0,True,1.0,1.0,0.9739101529121399
rxn22483,['2.1.1.222'],"['CH', 'CH', 'CH', 'CH', 'CH3', 'OH', 'S+']",True,2.1.1.114,0.2777777777777778,18,False,['2.1.1.114'],1,0.0,0.0,0.0,True,0.9666666666666667,1.0,0.9770389199256897,True,2.1.1.114,0.2777777777777778,18,False,['2.1.1.114'],1,0.0,0.0,0.0,True,1.0,1.0,0.9770060777664185
rxn22486,['1.10.3.12'],"['C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'O', 'O', 'OH', 'OH', 'OH', 'OH']",False,1.14.18.1,0.2,10,False,['1.14.18.1'],1,0.0,0.0,0.0,False,0.2,0.9791666666666666,0.88206547498703,False,7.1.1.e,0.14285714285714285,7,False,[],0,0.0,0.0,0.0,True,1.0,1.0,0.714575469493866
rxn22498,['3.2.1.171'],"['CH', 'CH', 'CH', 'CH', 'O', 'O']",False,3.2.1.169,0.35294117647058826,17,False,['3.2.1.169'],1,0.0,0.0,0.0,False,0.0,0.8475941364762402,0.9232457280158997,False,2.7.9.5,0.14285714285714285,14,False,[],0,0.0,0.0,0.0,True,1.0,0.5940715156171863,0.6250647902488708
rxn22499,['4.2.2.23'],"['C', 'CH', 'CH', 'CH', 'CH', 'CH', 'CH', 'CH', 'CH', 'CH', 'CH3', 'O', 'OH']",False,3.2.1.169,0.1875,16,False,[],0,0.0,0.0,0.0,False,0.0,0.870194015569394,0.8918288350105286,True,4.2.2.23,1.0,1,True,['4.2.2.23'],1,1.0,1.0,1.0,True,1.0,1.0,-1.0
rxn22517,['2.4.1.25'],"['CH', 'CH', 'CH', 'CH', 'CH', 'O']",False,3.2.1.108,0.3684210526315789,19,False,"['3.2.1.108', '3.2.1.23', '3.2.1.21']",3,0.0,0.0,0.0,False,0.0,0.9098924731182796,0.9808979630470276,False,2.4.1.9,0.3333333333333333,9,False,"['2.4.1.9', '4.2.2.6']",2,0.0,0.0,0.0,True,1.0,0.42191371815459344,0.6375371217727661
rxn22519,['3.6.1.5'],"['O', 'O', 'OH2', 'OH2', 'P', 'P']",True,3.6.1.5,0.09523809523809523,21,True,[],0,0.0,0.0,0.0,True,0.03333333333333333,0.8001565858081013,0.9053153991699219,True,3.6.1.5,1.0,2,True,['3.6.1.5'],1,1.0,1.0,1.0,True,1.0,1.0,0.6626331210136414
rxn22520,['2.7.9.4'],"['*', '*', '*', '*', 'CH', 'CH', 'CH', 'CH', 'CH', 'O', 'O', 'OH', 'OH', 'OH']",False,1.14.11.23,0.3333333333333333,6,False,['1.14.11.23'],1,0.0,0.0,0.0,False,0.0,0.40881453059998785,0.9124380946159363,True,2.7.9.4,1.0,1,True,['2.7.9.4'],1,1.0,1.0,1.0,True,1.0,1.0,-1.0
rxn22522,['2.7.9.5'],"['CH', 'CH', 'CH', 'CH', 'O', 'O']",False,1.3.1.101,0.14285714285714285,7,False,[],0,0.0,0.0,0.0,False,0.0,0.5996357990566917,0.9660689830780029,False,2.7.9.5,0.14285714285714285,14,True,[],0,0.0,0.0,0.0,True,1.0,0.623788468450962,0.6077901124954224
rxn22532,['2.1.1.-'],"['CH', 'CH', 'CH', 'CH', 'CH', 'CH', 'CH3', 'OH', 'S+']",False,2.1.1.-,0.23529411764705882,17,True,['2.1.1.-'],1,1.0,1.0,1.0,True,0.06666666666666667,1.0,0.9614009261131287,False,2.1.1.39,0.5,2,False,"['2.1.1.39', '2.1.1.-']",2,0.5,1.0,0.6666666666666666,True,1.0,1.0,0.3189639747142792
rxn22535,['1.12.1.4'],"['C', 'CH', 'CH', 'CH', 'CH', 'Fe+3', 'Fe+3', 'H', 'H', 'H', 'N+']",False,1.5.7.1,0.11764705882352941,17,False,[],0,0.0,0.0,0.0,False,0.0,0.8710946957245311,0.897182822227478,True,1.12.1.4,1.0,1,True,['1.12.1.4'],1,1.0,1.0,1.0,True,1.0,1.0,-1.0
rxn22536,['3.1.3.-'],"['O-', 'O-', 'O-', 'O-', 'OH', 'OH', 'OH2', 'OH2', 'P', 'P']",False,3.6.1.52,0.375,8,False,"['3.6.1.52', '3.6.1.15', '3.1.3.-']",3,0.3333333333333333,1.0,0.5,True,0.0,0.6666666666666666,0.9662312865257263,True,3.1.3.-,1.0,1,True,['3.1.3.-'],1,1.0,1.0,1.0,True,1.0,1.0,-1.0
rxn22537,['1.14.18.3'],"['C', 'C', 'C', 'C', 'C', 'C', 'CH4', 'O', 'O', 'OH', 'OH']",False,1.7.5.1,0.3333333333333333,9,False,"['1.7.5.1', '1.14.18.3']",2,0.5,1.0,0.6666666666666666,True,0.1,0.4439914473610125,0.9791477918624878,False,1.14.18.3,1.0,5,True,['1.14.18.3'],1,1.0,1.0,1.0,True,1.0,1.0,0.692412793636322
rxn21953,['2.4.1.174'],"['CH', 'CH', 'CH', 'CH', 'CH', 'O', 'OH']",False,2.4.1.146,0.125,16,False,[],0,0.0,0.0,0.0,False,0.5,0.7183288904850337,0.9486970901489258,False,2.4.1.146,0.10526315789473684,19,False,[],0,0.0,0.0,0.0,False,1.0,0.8267641216177424,0.9347907304763794
rxn21955,['3.1.6.4'],"['O', 'OH2', 'S']",False,3.1.6.2,0.12,25,False,[],0,0.0,0.0,0.0,True,0.5666666666666667,0.9838888888888888,0.9389721751213074,False,3.1.6.1,0.21052631578947367,19,False,['3.1.6.1'],1,0.0,0.0,0.0,True,1.0,1.0,0.822185218334198
rxn21957,['3.1.6.13'],"['CH', 'CH', 'O', 'OH2', 'S']",False,3.1.6.4,0.10526315789473684,19,False,[],0,0.0,0.0,0.0,True,0.0,0.8423866994448997,0.8400458097457886,False,3.1.6.13,1.0,1,True,['3.1.6.13'],1,1.0,1.0,1.0,True,1.0,1.0,-0.19541221857070923
rxn21959,['3.1.6.14'],"['O', 'OH2', 'S']",True,3.1.6.2,0.12,25,False,[],0,0.0,0.0,0.0,True,0.5666666666666667,0.9796296296296296,0.9388123154640198,True,3.1.6.1,0.21052631578947367,19,False,['3.1.6.1'],1,0.0,0.0,0.0,True,1.0,1.0,0.8183994293212891
rxn21960,['3.1.6.18'],"['O', 'O', 'OH2', 'S']",False,3.1.6.2,0.13043478260869565,23,False,[],0,0.0,0.0,0.0,False,0.16666666666666666,1.0,0.8831996321678162,False,3.1.6.17,0.3333333333333333,6,False,['3.1.6.17'],1,0.0,0.0,0.0,True,1.0,1.0,0.4096035063266754
rxn21962,"['4.2.2.20', '4.2.2.5']","['CH', 'CH', 'CH', 'CH', 'CH', 'CH', 'O']",True,4.2.2.20,0.18181818181818182,11,True,[],0,0.0,0.0,0.0,True,0.1,0.2937771302004651,0.9229307174682617,True,4.2.2.20,0.5,4,True,"['4.2.2.20', '4.2.2.8', '4.2.2.7', '4.2.2.5']",4,0.5,1.0,0.6666666666666666,True,1.0,0.28542241239454896,0.5943799614906311
rxn21963,['2.1.1.187'],"['CH', 'CH', 'CH', 'CH', 'CH3', 'NH', 'S+']",False,2.1.1.228,0.1,20,False,[],0,0.0,0.0,0.0,False,0.6333333333333333,0.9315333641547234,0.9571821689605713,False,2.1.1.228,0.11764705882352941,17,False,[],0,0.0,0.0,0.0,False,1.0,1.0,0.950447678565979
rxn21964,['2.1.1.173'],"['CH', 'CH', 'CH', 'CH', 'CH3', 'NH2', 'S+']",False,2.1.1.-,0.1,20,False,[],0,0.0,0.0,0.0,False,0.5333333333333333,1.0,0.9780686497688293,False,2.1.1.215,0.09523809523809523,21,False,[],0,0.0,0.0,0.0,True,1.0,1.0,0.8751733303070068
rxn21874,['1.2.5.1'],"['C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'O', 'O', 'O-', 'OH2']",False,1.2.5.1,0.23076923076923078,13,True,['1.2.5.1'],1,1.0,1.0,1.0,True,0.16666666666666666,0.8915543431750108,0.9862834811210632,False,1.2.5.1,1.0,5,True,"['1.2.5.1', '1.2.2.2']",2,0.5,1.0,0.6666666666666666,True,1.0,1.0,0.7001213431358337
rxn21894,['1.14.12.-'],"['C', 'CH', 'CH', 'CH', 'CH', 'CH', 'CH2', 'N', 'O', 'O']",False,1.14.13.-,0.2,20,False,['1.14.13.-'],1,0.0,0.0,0.0,True,0.0,0.9537331701346389,0.9528338313102722,False,1.14.14.1,0.36,25,False,"['1.14.14.1', '1.14.13.-']",2,0.0,0.0,0.0,False,1.0,1.0,0.6314502954483032
rxn21895,['1.1.1.-'],"['C', 'CH', 'CH', 'CH', 'CH', 'CH', 'N+', 'OH']",False,1.1.1.47,0.07692307692307693,26,False,[],0,0.0,0.0,0.0,True,0.6666666666666666,1.0,0.990154504776001,False,1.1.1.47,0.07692307692307693,26,False,[],0,0.0,0.0,0.0,True,1.0,1.0,0.984872579574585
rxn21900,['1.14.12.22'],"['C', 'C', 'C', 'C', 'C', 'CH', 'CH', 'CH', 'CH', 'CH2', 'N', 'NH', 'O', 'O']",False,1.14.13.-,0.1,20,False,[],0,0.0,0.0,0.0,False,0.0,1.0,0.9798560738563538,True,1.14.12.22,0.75,4,True,"['1.14.12.22', '1.14.13.182']",2,0.5,1.0,0.6666666666666666,True,1.0,1.0,0.3394815921783447
rxn21903,['1.17.5.2'],"['C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'CH', 'O', 'O', 'O', 'OH2']",False,1.3.5.2,0.1,20,False,[],0,0.0,0.0,0.0,True,0.06666666666666667,0.8542124280891933,0.9687491655349731,True,1.17.5.2,1.0,4,True,['1.17.5.2'],1,1.0,1.0,1.0,True,1.0,1.0,0.4688678979873657
rxn21916,['1.14.13.-'],"['C', 'CH', 'CH', 'CH', 'CH2', 'CH2', 'N', 'O', 'O']",False,1.14.13.-,0.44,25,True,['1.14.13.-'],1,1.0,1.0,1.0,True,0.7666666666666667,1.0,0.9435483813285828,True,1.14.13.-,0.375,24,True,['1.14.13.-'],1,1.0,1.0,1.0,True,1.0,1.0,0.9336020350456238
rxn21919,['1.14.13.-'],"['C', 'C', 'CH', 'CH', 'CH', 'CH', 'CH', 'CH', 'CH', 'CH2', 'CH2', 'N', 'O', 'O']",True,1.14.13.105,0.6666666666666666,6,False,"['1.14.13.105', '1.14.13.-']",2,0.5,1.0,0.6666666666666666,True,0.03333333333333333,1.0,0.9305212497711182,True,1.14.13.-,1.0,2,True,['1.14.13.-'],1,1.0,1.0,1.0,True,1.0,1.0,-1.1444091796875e-05
rxn21920,['1.14.13.-'],"['C', 'C', 'CH', 'CH', 'CH', 'CH', 'CH', 'CH', 'CH', 'CH2', 'CH2', 'N', 'O', 'O']",True,1.14.13.105,0.6666666666666666,6,False,"['1.14.13.105', '1.14.13.-']",2,0.5,1.0,0.6666666666666666,True,0.03333333333333333,1.0,0.9302451610565186,True,1.14.13.-,1.0,2,True,['1.14.13.-'],1,1.0,1.0,1.0,True,1.0,1.0,-1.1444091796875e-05
rxn21647,['1.14.13.-'],"['C', 'CH', 'CH', 'CH', 'CH2', 'CH3', 'N', 'O', 'O']",True,1.14.-.-,0.4117647058823529,17,False,"['1.14.-.-', '1.14.13.-']",2,0.5,1.0,0.6666666666666666,True,0.7,1.0,0.9278948903083801,True,1.14.13.-,0.23809523809523808,21,True,"['1.14.13.-', '1.14.-.-']",2,0.5,1.0,0.6666666666666666,True,1.0,1.0,0.9181368947029114
rxn21648,['1.11.1.-'],"['*', 'I-', 'OH', 'OH']",False,1.11.1.10,0.26666666666666666,15,False,"['1.11.1.10', '1.11.2.1']",2,0.0,0.0,0.0,False,0.03333333333333333,0.9084656084656084,0.7712846994400024,False,1.11.1.-,1.0,1,True,['1.11.1.-'],1,1.0,1.0,1.0,True,1.0,1.0,-8.940696716308594e-08
rxn21651,['1.14.13.-'],"['C', 'CH', 'CH', 'CH', 'CH2', 'CH2', 'N', 'O', 'O']",False,1.14.13.-,0.3333333333333333,15,True,"['1.14.13.-', '1.14.14.1']",2,0.5,1.0,0.6666666666666666,True,0.5666666666666667,1.0,0.8916587829589844,False,1.14.14.1,0.21052631578947367,19,False,['1.14.14.1'],1,0.0,0.0,0.0,True,1.0,1.0,0.8774353861808777
rxn21658,['2.7.8.13'],"['C', 'C', 'C', 'CH', 'CH', 'CH', 'CH', 'CH', 'CH', 'CH', 'CH2', 'CH2', 'CH2', 'CH2', 'CH2', 'CH3', 'NH', 'O', 'O-']",False,2.7.8.-,0.11764705882352941,17,False,[],0,0.0,0.0,0.0,True,0.0,0.7544592640741098,0.9127525091171265,True,2.7.8.13,1.0,1,True,['2.7.8.13'],1,1.0,1.0,1.0,True,1.0,1.0,-1.0
rxn21726,"['2.1.1.-', '2.1.1.275']","['CH', 'CH', 'CH', 'CH', 'CH3', 'O-', 'S+']",True,2.1.1.-,0.36363636363636365,11,True,['2.1.1.-'],1,1.0,0.5,0.6666666666666666,True,0.8,0.8525480155991289,0.9613447189331055,True,2.1.1.-,0.4,15,True,['2.1.1.-'],1,1.0,0.5,0.6666666666666666,True,1.0,1.0,0.9520612359046936
rxn21727,"['2.1.1.-', '2.1.1.276']","['CH', 'CH', 'CH', 'CH', 'CH3', 'O-', 'S+']",True,2.1.1.-,0.36363636363636365,11,True,['2.1.1.-'],1,1.0,0.5,0.6666666666666666,True,0.8,0.8529496220248317,0.9628511071205139,True,2.1.1.-,0.3333333333333333,15,True,['2.1.1.-'],1,1.0,0.5,0.6666666666666666,True,1.0,1.0,0.9544639587402344
rxn21728,['2.1.1.-'],"['CH', 'CH', 'CH', 'CH', 'CH3', 'O-', 'S+']",False,2.1.1.-,0.4166666666666667,12,True,['2.1.1.-'],1,1.0,1.0,1.0,True,0.8,0.8526372614715072,0.9623863101005554,False,2.1.1.-,0.4666666666666667,15,True,['2.1.1.-'],1,1.0,1.0,1.0,True,1.0,1.0,0.9543442130088806
rxn21732,['2.5.1.39'],"['CH', 'CH2', 'O']",False,2.5.1.-,0.29411764705882354,17,False,"['2.5.1.-', '2.5.1.39']",2,0.5,1.0,0.6666666666666666,True,0.9666666666666667,0.7368850447797815,0.9545921087265015,False,2.5.1.-,0.3125,16,False,"['2.5.1.-', '2.5.1.39']",2,0.5,1.0,0.6666666666666666,True,1.0,0.7368850447797815,0.953957736492157
rxn21982,['2.1.1.189'],"['CH', 'CH', 'CH', 'CH', 'CH', 'CH3', 'S+']",False,2.1.1.163,0.38461538461538464,26,False,['2.1.1.163'],1,0.0,0.0,0.0,False,1.0,1.0,0.9754598736763,False,2.1.1.163,0.38461538461538464,26,False,['2.1.1.163'],1,0.0,0.0,0.0,False,1.0,1.0,0.9754600524902344
rxn21983,['2.1.1.190'],"['CH', 'CH', 'CH', 'CH', 'CH', 'CH3', 'S+']",False,2.1.1.163,0.38461538461538464,26,False,['2.1.1.163'],1,0.0,0.0,0.0,False,1.0,1.0,0.9754598736763,False,2.1.1.163,0.38461538461538464,26,False,['2.1.1.163'],1,0.0,0.0,0.0,False,1.0,1.0,0.9754600524902344
rxn21984,['2.1.1.191'],"['CH', 'CH', 'CH', 'CH', 'CH', 'CH3', 'S+']",False,2.1.1.163,0.36,25,False,['2.1.1.163'],1,0.0,0.0,0.0,False,1.0,1.0,0.9781901240348816,False,2.1.1.163,0.36,25,False,['2.1.1.163'],1,0.0,0.0,0.0,False,1.0,1.0,0.9781901240348816
rxn21994,['3.2.1.35'],"['CH', 'CH', 'CH', 'CH', 'O', 'O']",False,3.2.1.-,0.1111111111111111,18,False,[],0,0.0,0.0,0.0,False,0.1,0.9450270329912833,0.8976019024848938,False,3.1.14.1,0.14285714285714285,14,False,[],0,0.0,0.0,0.0,True,1.0,0.5886998143511357,0.5944773554801941
rxn21996,['3.2.1.35'],"['CH', 'CH', 'CH', 'CH', 'CH', 'O', 'O']",False,3.2.1.1,0.10526315789473684,19,False,[],0,0.0,0.0,0.0,True,0.03333333333333333,0.911078139589169,0.9312436580657959,False,3.2.1.14,0.2,5,False,"['3.2.1.14', '4.2.2.11', '4.2.2.3', '1.13.11.65', '3.2.1.35']",5,0.2,1.0,0.33333333333333337,True,1.0,0.5000672585418348,0.4356773793697357
rxn22001,['1.13.12.20'],"['CH2', 'O', 'O', 'OH']",False,1.14.11.22,0.21428571428571427,14,False,['1.14.11.22'],1,0.0,0.0,0.0,False,0.03333333333333333,0.37585470144192973,0.8687366843223572,False,1.1.3.40,0.2222222222222222,18,False,['1.1.3.40'],1,0.0,0.0,0.0,False,1.0,1.0,0.5061880946159363
rxn22002,['2.4.1.212'],"['C', 'CH', 'CH', 'CH', 'CH', 'CH', 'NH', 'O', 'O-']",False,2.4.1.-,0.1,20,False,[],0,0.0,0.0,0.0,False,0.03333333333333333,0.4989624763535045,0.9217893481254578,False,2.4.1.224,0.5,2,False,"['2.4.1.224', '2.4.1.212']",2,0.5,1.0,0.6666666666666666,True,1.0,1.0,-0.01558154821395874
rxn22003,['2.7.4.-'],"['CH', 'CH', 'CH', 'CH', 'O', 'O-', 'P', 'P']",True,3.6.3.1,0.4782608695652174,23,False,"['3.6.3.1', '2.7.4.-', '2.7.4.6']",3,0.3333333333333333,1.0,0.5,True,0.1,0.6903356488615127,0.9641859531402588,True,2.7.4.-,0.23529411764705882,17,True,['2.7.4.-'],1,1.0,1.0,1.0,True,1.0,0.9130844764762017,0.7587061524391174
rxn22270,['1.14.13.-'],"['C', 'CH', 'CH', 'CH', 'CH2', 'CH2', 'Fe-', 'N', 'O', 'O', 'OH']",True,1.14.13.72,0.35294117647058826,17,False,"['1.14.13.72', '1.14.13.-']",2,0.5,1.0,0.6666666666666666,True,0.13333333333333333,1.0,0.9128087162971497,True,1.14.13.-,1.0,5,True,['1.14.13.-'],1,1.0,1.0,1.0,True,1.0,1.0,0.5783963203430176
rxn22271,['1.14.13.-'],"['C', 'CH', 'CH', 'CH', 'CH', 'CH2', 'Fe-', 'N', 'O', 'O']",True,1.14.13.-,0.21052631578947367,19,True,['1.14.13.-'],1,1.0,1.0,1.0,True,0.1,0.6664988586886843,0.7944878339767456,True,1.14.13.-,1.0,4,True,['1.14.13.-'],1,1.0,1.0,1.0,True,1.0,1.0,0.40514838695526123
rxn22272,['1.1.1.-'],"['C', 'C', 'CH', 'CH', 'CH', 'CH', 'CH', 'CH', 'N+', 'O-', 'OH']",False,1.1.1.170,0.2857142857142857,21,False,['1.1.1.170'],1,0.0,0.0,0.0,True,0.5666666666666667,0.940028129395218,0.9567640423774719,False,1.1.1.170,0.2,20,False,['1.1.1.170'],1,0.0,0.0,0.0,True,1.0,0.9620253164556961,0.9161666631698608
rxn22276,['1.14.13.166'],"['C', 'C', 'C', 'C', 'CH', 'CH', 'CH', 'CH', 'CH', 'CH', 'CH2', 'N', 'N+', 'O', 'O', 'O-', 'OH', 'OH']",False,1.1.1.-,0.14285714285714285,14,False,[],0,0.0,0.0,0.0,False,0.0,1.0,0.976679265499115,False,1.14.13.166,1.0,1,True,['1.14.13.166'],1,1.0,1.0,1.0,True,1.0,1.0,0.16304977238178253
rxn22282,['2.5.1.92'],"['C', 'C', 'CH', 'CH2', 'CH2', 'CH2', 'CH3', 'O']",False,2.5.1.-,0.6923076923076923,26,False,"['2.5.1.-', '2.5.1.31']",2,0.0,0.0,0.0,False,0.1,1.0,0.9526713490486145,False,4.2.3.32,0.25,8,False,['4.2.3.32'],1,0.0,0.0,0.0,True,1.0,0.7741935483870968,0.5335326790809631
rxn22285,['2.5.1.32'],"['C', 'C', 'CH', 'CH']",False,5.5.1.19,0.35714285714285715,14,False,"['5.5.1.19', '5.5.1.-', '5.5.1.18']",3,0.0,0.0,0.0,False,0.3,0.4722219203387563,0.8935981392860413,False,1.3.-.-,0.3333333333333333,9,False,"['1.3.-.-', '5.5.1.19']",2,0.0,0.0,0.0,True,1.0,0.42151076661294445,0.5571181774139404
rxn22294,['2.7.7.-'],"['O', 'O-', 'P', 'P']",False,2.7.7.37,0.3125,16,False,['2.7.7.37'],1,0.0,0.0,0.0,True,0.06666666666666667,0.518337899777596,0.9418429136276245,False,2.7.7.41,0.1875,16,False,[],0,0.0,0.0,0.0,False,1.0,0.5797095427447309,0.8944036960601807
rxn22295,['4.2.1.-'],"['CH', 'CH2', 'OH', 'OH']",False,4.2.1.9,0.15789473684210525,19,False,[],0,0.0,0.0,0.0,False,0.16666666666666666,0.28368200201476973,0.9096165299415588,False,4.2.1.28,0.21428571428571427,14,False,['4.2.1.28'],1,0.0,0.0,0.0,True,1.0,0.27406099245266335,0.6221270561218262
rxn22416,['2.4.1.173'],"['CH', 'CH', 'CH', 'CH', 'CH', 'O', 'OH']",True,2.4.1.173,0.4666666666666667,15,True,"['2.4.1.173', '2.4.1.193']",2,0.5,1.0,0.6666666666666666,True,0.8666666666666667,1.0,0.9858949780464172,True,2.4.1.173,0.42857142857142855,14,True,"['2.4.1.173', '2.4.1.193']",2,0.5,1.0,0.6666666666666666,True,1.0,0.9846153846153847,0.9843669533729553
rxn22420,['2.4.1.173'],"['CH', 'CH', 'CH', 'CH', 'CH', 'O', 'OH']",True,2.4.1.173,0.4666666666666667,15,True,"['2.4.1.173', '2.4.1.193']",2,0.5,1.0,0.6666666666666666,True,0.8666666666666667,1.0,0.9875018000602722,True,2.4.1.173,0.375,16,True,['2.4.1.173'],1,1.0,1.0,1.0,True,1.0,1.0,0.9859614968299866
rxn22424,['1.7.5.2'],"['C', 'C', 'C', 'C', 'C', 'C', 'N', 'N', 'O', 'O', 'OH', 'OH']",False,1.7.5.1,0.3333333333333333,6,False,['1.7.5.1'],1,0.0,0.0,0.0,False,0.0,0.7360144927536231,0.9900432229042053,True,1.7.5.2,1.0,1,True,['1.7.5.2'],1,1.0,1.0,1.0,True,1.0,1.0,-1.0
rxn22446,['1.7.2.4'],"['Fe-', 'Fe-', 'N', 'OH2']",False,1.7.2.2,0.125,16,False,[],0,0.0,0.0,0.0,False,0.0,0.9365079365079365,0.9877032041549683,True,1.7.2.4,1.0,1,True,['1.7.2.4'],1,1.0,1.0,1.0,True,1.0,1.0,-1.0
rxn22461,['3.3.2.10'],"['CH', 'O', 'OH2']",False,3.3.2.-,0.5555555555555556,9,False,"['3.3.2.-', '3.3.2.10']",2,0.5,1.0,0.6666666666666666,True,0.6333333333333333,1.0,0.9953081607818604,False,3.3.2.10,0.2857142857142857,14,True,"['3.3.2.10', '3.3.2.9', '3.3.2.-']",3,0.3333333333333333,1.0,0.5,True,1.0,1.0,0.9906100630760193
rxn22465,"['2.4.2.-', '2.4.2.48']","['CH', 'N', 'NH']",False,2.4.2.29,0.17647058823529413,17,False,[],0,0.0,0.0,0.0,False,0.0,0.35827556413421324,0.80628901720047,False,2.4.2.-,1.0,1,True,"['2.4.2.-', '2.4.2.48']",2,1.0,1.0,1.0,True,1.0,0.4408483406954355,0.02914007566869259
rxn22466,"['2.6.1.-', '2.6.1.97']","['C', 'C', 'CH', 'N', 'NH2', 'OH2']",False,2.1.2.5,0.18181818181818182,11,False,[],0,0.0,0.0,0.0,False,0.0,0.6176354466043692,0.727668046951294,True,2.6.1.-,1.0,1,True,"['2.6.1.-', '2.6.1.97']",2,1.0,1.0,1.0,True,1.0,1.0,-1.0
rxn22468,['2.4.2.-'],"['CH', 'CH', 'CH', 'CH', 'N', 'O-']",False,2.7.8.8,0.2,15,False,['2.7.8.8'],1,0.0,0.0,0.0,False,0.06666666666666667,0.3973882737699689,0.8807256817817688,False,2.4.2.20,0.3333333333333333,3,False,"['2.4.2.20', '2.4.2.22', '2.4.2.7', '2.4.2.8', '2.4.2.-']",5,0.2,1.0,0.33333333333333337,True,1.0,1.0,0.3030271828174591
